22680,1640,AMP4EP,36,36,9/16/2020 0:00,9/16/2023 0:00
64254.6,459,CISCO_INTERSIGHT,60,60,8/24/2020 0:00,8/24/2025 0:00
29952,1800,UMBRELLA,12,12,8/22/2020 0:00,8/22/2021 0:00
104548.79,1425.68,N9K_SW_SUB,60,60,8/22/2020 0:00,8/22/2025 0:00
79999.8,7000,CLOUDCENTER,60,60,8/21/2020 0:00,8/21/2025 0:00
31500,3000,Threat Grid Appliance,60,60,8/21/2020 0:00,8/21/2025 0:00
36000,2400,UMBRELLA,60,60,8/21/2020 0:00,8/21/2025 0:00
112800,1252.66,TETRATION,60,60,8/21/2020 0:00,8/21/2025 0:00
33373.2,371.2,CISCO_INTERSIGHT,60,60,8/21/2020 0:00,8/21/2025 0:00
105160.32,8658.56,ELA2,36,36,8/19/2020 0:00,8/19/2023 0:00
180576,8184,WEBEX,36,36,8/19/2020 0:00,8/19/2023 0:00
99003,5371.66,ELA2,60,60,8/19/2020 0:00,8/19/2025 0:00
50472,4138,ELA2,36,36,8/19/2020 0:00,8/19/2023 0:00
34963.2,2868.8,ELA2,36,36,8/19/2020 0:00,8/19/2023 0:00
18671.76,1531.36,ELA2,36,36,8/19/2020 0:00,8/19/2023 0:00
20757.63,1126.54,ELA2,60,60,8/19/2020 0:00,8/19/2025 0:00
51836.4,1080,CISCO_INTERSIGHT,12,12,8/19/2020 0:00,8/19/2021 0:00
16909.19,916.83,ELA2,60,60,8/19/2020 0:00,8/19/2025 0:00
68411.52,475.2,CISCO_INTERSIGHT,36,36,8/18/2020 0:00,8/18/2023 0:00
186206.93,12714.57,ELA2,44,44,8/17/2020 0:00,3/17/2024 0:00
198000,7700,Calabrio_SolutionsPlus,60,60,8/17/2020 0:00,8/17/2025 0:00
39283.2,163.84,CISCO_INTERSIGHT,60,60,8/17/2020 0:00,8/17/2025 0:00
18765,1353.75,Threat Grid Cloud,36,36,8/16/2020 0:00,8/16/2023 0:00
816997.8,19637.39,ELA2,60,60,8/15/2020 0:00,8/15/2025 0:00
229377.6,5508.27,ELA2,60,60,8/15/2020 0:00,8/15/2025 0:00
59469.6,1429.28,ELA2,60,60,8/15/2020 0:00,8/15/2025 0:00
28608,690.49,ELA2,60,60,8/15/2020 0:00,8/15/2025 0:00
16646.4,224,Duo Standard,36,36,8/14/2020 0:00,8/14/2023 0:00
23317.2,1751.2,ELA2,36,36,8/12/2020 0:00,8/12/2023 0:00
15687,1177.75,ELA2,36,36,8/12/2020 0:00,8/12/2023 0:00
34963.68,728.64,CISCO_INTERSIGHT,12,12,8/12/2020 0:00,8/12/2021 0:00
17280,120,ELA2,36,36,8/12/2020 0:00,8/12/2023 0:00
51948,708.48,WEBEX,60,60,8/10/2020 0:00,8/10/2025 0:00
50112,604.8,WEBEX,60,60,8/10/2020 0:00,8/10/2025 0:00
21106.8,1586.2,TROPO,36,36,8/9/2020 0:00,8/9/2023 0:00
84083.04,6252.5,ELA2,36,36,8/5/2020 0:00,8/5/2023 0:00
26043.84,3361.02,ELA2,36,36,8/5/2020 0:00,8/5/2023 0:00
1793061.36,168240,UMBRELLA,36,36,8/1/2020 0:00,8/1/2023 0:00
340535.88,120640,ELA2,36,36,8/1/2020 0:00,8/1/2023 0:00
573732.36,100060,ELA2,36,36,8/1/2020 0:00,8/1/2023 0:00
1127320.2,96239.25,ELA2,36,36,8/1/2020 0:00,8/1/2023 0:00
1012996.8,86479.6,ELA2,36,36,8/1/2020 0:00,8/1/2023 0:00
289532.88,24717.42,UMBRELLA,36,36,8/1/2020 0:00,8/1/2023 0:00
68638.68,13375.52,ELA2,36,36,8/1/2020 0:00,8/1/2023 0:00
106560,5624,WEBEX,60,60,8/1/2020 0:00,8/1/2025 0:00
55458,5512.28,ELA2,36,36,8/1/2020 0:00,8/1/2023 0:00
84475.8,4263.45,WEBEX,36,36,8/1/2020 0:00,8/1/2023 0:00
109890,3697.5,WEBEX,36,36,8/1/2020 0:00,8/1/2023 0:00
38016,3168,UMBRELLA,36,36,8/1/2020 0:00,8/1/2023 0:00
85824,2416,WEBEX,36,36,8/1/2020 0:00,8/1/2023 0:00
38556,1887,WEBEX,12,12,8/1/2020 0:00,8/1/2021 0:00
73584,1532,CISCO_INTERSIGHT,12,12,8/1/2020 0:00,8/1/2021 0:00
139620,1390.35,CISCO_INTERSIGHT,60,60,8/1/2020 0:00,8/1/2025 0:00
70308,1147,WEBEX,36,36,8/1/2020 0:00,8/1/2023 0:00
45360,740,WEBEX,36,36,8/1/2020 0:00,8/1/2023 0:00
70308,688.2,WEBEX,60,60,8/1/2020 0:00,8/1/2025 0:00
45000,482.5,CLOUD_SUPPORT,36,36,8/1/2020 0:00,8/1/2023 0:00
45000,206.5,CLOUD_SUPPORT,36,36,8/1/2020 0:00,8/1/2023 0:00
119925,16.26,WEBEX,15,15,8/1/2020 0:00,11/1/2021 0:00
30000,0,WEBEX,15,15,8/1/2020 0:00,11/1/2021 0:00
258440.78,18414.9,ELA2,36,36,7/31/2020 0:00,7/31/2023 0:00
190136.16,13546.93,ELA2,36,36,7/31/2020 0:00,7/31/2023 0:00
82066.68,6044.32,ELA2,36,36,7/31/2020 0:00,7/31/2023 0:00
77774.76,5541.8,ELA2,36,36,7/31/2020 0:00,7/31/2023 0:00
77067.72,5491.33,ELA2,36,36,7/31/2020 0:00,7/31/2023 0:00
35967.96,5410.76,ELA2,36,36,7/31/2020 0:00,7/31/2023 0:00
32693.04,2329.5,ELA2,36,36,7/31/2020 0:00,7/31/2023 0:00
30216.25,2227.54,ELA2,36,36,7/31/2020 0:00,7/31/2023 0:00
16056.35,1144.08,ELA2,36,36,7/31/2020 0:00,7/31/2023 0:00
30723.84,1529.68,ON_PREMISE,12,12,7/30/2020 0:00,7/30/2021 0:00
29174.88,192,CISCO_INTERSIGHT,38,38,7/29/2020 0:00,9/29/2023 0:00
83520,10440,WEBEX,12,12,7/27/2020 0:00,7/27/2021 0:00
34020,2230,TROPO,12,12,7/27/2020 0:00,7/27/2021 0:00
16320,1890,WEBEX,12,12,7/27/2020 0:00,7/27/2021 0:00
226245.6,30475.62,Cohesity_SolutionsPlus,60,60,7/24/2020 0:00,7/24/2025 0:00
28944,3898.8,Cohesity_SolutionsPlus,60,60,7/24/2020 0:00,7/24/2025 0:00
561000,80650,WEBEX,60,60,7/23/2020 0:00,7/23/2025 0:00
3870300,45780,WEBEX,60,60,7/23/2020 0:00,7/23/2025 0:00
73740,722,WEBEX,60,60,7/23/2020 0:00,7/23/2025 0:00
915840,22590,WEBEX,48,48,7/22/2020 0:00,7/22/2024 0:00
559224,8430.75,WEBEX,48,48,7/22/2020 0:00,7/22/2024 0:00
100188,3751,WEBEX,12,12,7/22/2020 0:00,7/22/2021 0:00
73195.2,1720.4,TETRATION,12,12,7/22/2020 0:00,7/22/2021 0:00
466950.96,34282.5,WEBEX,36,36,7/21/2020 0:00,7/21/2023 0:00
1102889.4,30132.74,ELA2,60,60,7/21/2020 0:00,7/21/2025 0:00
296656.56,21760,WEBEX,36,36,7/21/2020 0:00,7/21/2023 0:00
408132,18391.12,ELA2,60,60,7/21/2020 0:00,7/21/2025 0:00
78246,3711.9,ELA2,60,60,7/21/2020 0:00,7/21/2025 0:00
122976,3074.4,CISCO_INTERSIGHT,60,60,7/21/2020 0:00,7/21/2025 0:00
103874.41,2836.68,ELA2,60,60,7/21/2020 0:00,7/21/2025 0:00
61219.8,2758.67,ELA2,60,60,7/21/2020 0:00,7/21/2025 0:00
50863.2,2412.68,ELA2,60,60,7/21/2020 0:00,7/21/2025 0:00
51955.2,1418.84,ELA2,60,60,7/21/2020 0:00,7/21/2025 0:00
31910.39,987.6,ELA2,60,60,7/21/2020 0:00,7/21/2025 0:00
25601.4,906.72,ELA2,60,60,7/21/2020 0:00,7/21/2025 0:00
73200,650,ELA2,60,60,7/21/2020 0:00,7/21/2025 0:00
55020,494,ELA2,60,60,7/21/2020 0:00,7/21/2025 0:00
1191600,29950,WEBEX,36,36,7/20/2020 0:00,7/20/2023 0:00
57743.28,9089.16,N9K_SW_SUB,36,36,7/20/2020 0:00,7/20/2023 0:00
20300.4,408.3,VIPTELA,36,36,7/20/2020 0:00,7/20/2023 0:00
252266.4,5734.8,TETRATION,36,36,7/19/2020 0:00,7/19/2023 0:00
30012,4332.34,APPDYNAMICS,12,12,7/19/2020 0:00,7/19/2021 0:00
41022,1136.49,Cohesity_SolutionsPlus,60,60,7/19/2020 0:00,7/19/2025 0:00
26323.2,729.6,Cohesity_SolutionsPlus,60,60,7/19/2020 0:00,7/19/2025 0:00
24960,1500,UMBRELLA,12,12,7/18/2020 0:00,7/18/2021 0:00
1219500,49125,WEBEX,60,60,7/15/2020 0:00,7/15/2025 0:00
549540,12141,WEBEX,60,60,7/15/2020 0:00,7/15/2025 0:00
183561.11,10846,WEBEX,36,36,7/15/2020 0:00,7/15/2023 0:00
36828.6,2369.1,ELA2,60,60,7/15/2020 0:00,7/15/2025 0:00
44625,946.56,ELA2,60,60,7/15/2020 0:00,7/15/2025 0:00
84330,825.75,WEBEX,60,60,7/15/2020 0:00,7/15/2025 0:00
15918,742.71,ELA2,60,60,7/15/2020 0:00,7/15/2025 0:00
27858.6,591.03,ELA2,60,60,7/15/2020 0:00,7/15/2025 0:00
34020,333,WEBEX,60,60,7/15/2020 0:00,7/15/2025 0:00
136483.2,19859.58,ELA2,60,60,7/14/2020 0:00,7/14/2025 0:00
16014,1997.5,UMBRELLA,12,12,7/12/2020 0:00,7/12/2021 0:00
18884.88,924.26,WEBEX,12,12,7/12/2020 0:00,7/12/2021 0:00
86076,2652,WEBEX,12,12,7/11/2020 0:00,7/11/2021 0:00
52560,1620,WEBEX,12,12,7/11/2020 0:00,7/11/2021 0:00
303264,27126,WEBEX,36,36,7/7/2020 0:00,7/7/2023 0:00
16524,5168,AMP4EP,12,12,7/7/2020 0:00,7/7/2021 0:00
152340.84,4042,ELA2,36,36,7/6/2020 0:00,7/6/2023 0:00
35900.28,3507.08,ELA2,36,36,7/6/2020 0:00,7/6/2023 0:00
70588.8,3199.2,UMBRELLA,36,36,7/6/2020 0:00,7/6/2023 0:00
21802.68,988.13,ELA2,36,36,7/6/2020 0:00,7/6/2023 0:00
135000,6975,UMBRELLA,36,36,7/3/2020 0:00,7/3/2023 0:00
18436896,128034,APPDYNAMICS,36,36,7/1/2020 0:00,7/1/2023 0:00
2680117.43,120028.48,N9K_SW_SUB,84,84,7/1/2020 0:00,7/1/2027 0:00
2574000,71500,Duo Standard,36,36,7/1/2020 0:00,7/1/2023 0:00
1884600,60930,WEBEX,60,60,7/1/2020 0:00,7/1/2025 0:00
137280,17875,UMBRELLA,12,12,7/1/2020 0:00,7/1/2021 0:00
208980,15315,ELA2,36,36,7/1/2020 0:00,7/1/2023 0:00
173160,12728,ELA2,36,36,7/1/2020 0:00,7/1/2023 0:00
155044.8,11359,ELA2,36,36,7/1/2020 0:00,7/1/2023 0:00
122438.16,6937.2,WEBEX,36,36,7/1/2020 0:00,7/1/2023 0:00
401760,6840,WEBEX,36,36,7/1/2020 0:00,7/1/2023 0:00
207576,3534,WEBEX,36,36,7/1/2020 0:00,7/1/2023 0:00
73512,2626,TETRATION,12,12,7/1/2020 0:00,7/1/2021 0:00
50400,2488.9,VIPTELA,36,36,7/1/2020 0:00,7/1/2023 0:00
19200,2400,WEBEX,12,12,7/1/2020 0:00,7/1/2021 0:00
98744.76,1692,ELA2,36,36,7/1/2020 0:00,7/1/2023 0:00
22910.4,1679.8,ELA2,36,36,7/1/2020 0:00,7/1/2023 0:00
37409.04,1677,ELA2,36,36,7/1/2020 0:00,7/1/2023 0:00
37722.24,1571.76,UMBRELLA,36,36,7/1/2020 0:00,7/1/2023 0:00
76860,1372.5,TETRATION,24,24,7/1/2020 0:00,7/1/2022 0:00
19299.24,1303.5,ELA2,36,36,7/1/2020 0:00,7/1/2023 0:00
17316,1258,ELA2,36,36,7/1/2020 0:00,7/1/2023 0:00
40219.2,1117.2,ELA2,36,36,7/1/2020 0:00,7/1/2023 0:00
27444,1113,WEBEX,6,6,7/1/2020 0:00,1/1/2021 0:00
59904,1080,UMBRELLA,60,60,7/1/2020 0:00,7/1/2025 0:00
45964.8,829.44,ELA2,60,60,7/1/2020 0:00,7/1/2025 0:00
21600,765,WEBEX,60,60,7/1/2020 0:00,7/1/2025 0:00
27468,758.16,TROPO,36,36,7/1/2020 0:00,7/1/2023 0:00
40879.8,678.8,WEBEX,60,60,7/1/2020 0:00,7/1/2025 0:00
24281.28,674.48,ELA2,36,36,7/1/2020 0:00,7/1/2023 0:00
48988.81,479.52,WEBEX,60,60,7/1/2020 0:00,7/1/2025 0:00
17640,294,CLOUD_CONNECT,60,60,7/1/2020 0:00,7/1/2025 0:00
17874,292.5,WEBEX,36,36,7/1/2020 0:00,7/1/2023 0:00
39555,275,CISCO_INTERSIGHT,36,36,7/1/2020 0:00,7/1/2023 0:00
310500,22950,UMBRELLA,54,54,6/30/2020 0:00,12/30/2024 0:00
40320,2080,VIPTELA,36,36,6/30/2020 0:00,6/30/2023 0:00
38849.76,2004.12,VIPTELA,36,36,6/30/2020 0:00,6/30/2023 0:00
47268.9,1994.65,UMBRELLA,54,54,6/30/2020 0:00,12/30/2024 0:00
25200,1300,VIPTELA,36,36,6/30/2020 0:00,6/30/2023 0:00
16800.48,866.68,VIPTELA,36,36,6/30/2020 0:00,6/30/2023 0:00
120924,864,CISCO_INTERSIGHT,60,60,6/30/2020 0:00,6/30/2025 0:00
47016,336,CISCO_INTERSIGHT,60,60,6/30/2020 0:00,6/30/2025 0:00
1000442.52,20844,CISCO_INTERSIGHT,12,12,6/28/2020 0:00,6/28/2021 0:00
30195.46,1186.5,CISCO_ONE,43,43,6/28/2020 0:00,1/28/2024 0:00
218385,10919.25,ELA2,60,60,6/26/2020 0:00,6/26/2025 0:00
49404.6,4620,UMBRELLA,36,36,6/26/2020 0:00,6/26/2023 0:00
242640,2900,ELA2,36,36,6/26/2020 0:00,6/26/2023 0:00
126672,7627,UMBRELLA,12,12,6/24/2020 0:00,6/24/2021 0:00
18983.04,1145.53,UMBRELLA,12,12,6/24/2020 0:00,6/24/2021 0:00
42766.2,5154.78,ELA2,60,60,6/23/2020 0:00,6/23/2025 0:00
29814.86,2323.2,WEBEX,24,24,6/23/2020 0:00,6/23/2022 0:00
54450,1360.5,ELA2,60,60,6/23/2020 0:00,6/23/2025 0:00
26880,672,ELA2,60,60,6/23/2020 0:00,6/23/2025 0:00
266091.84,5544,CISCO_INTERSIGHT,12,12,6/22/2020 0:00,6/22/2021 0:00
56184,3832,WEBEX,12,12,6/22/2020 0:00,6/22/2021 0:00
75549.6,2979.9,ELA2,60,60,6/22/2020 0:00,6/22/2025 0:00
81862.2,1682.1,WEBEX,18,18,6/22/2020 0:00,12/22/2021 0:00
25191,993.9,ELA2,60,60,6/22/2020 0:00,6/22/2025 0:00
21060,915,WEBEX,36,36,6/22/2020 0:00,6/22/2023 0:00
16474.2,597.4,ELA2,60,60,6/22/2020 0:00,6/22/2025 0:00
23220,3435,UMBRELLA,12,12,6/21/2020 0:00,6/21/2021 0:00
96264,2188,WEBEX,36,36,6/21/2020 0:00,6/21/2023 0:00
70080,9560,AMP4EP,12,12,6/20/2020 0:00,6/20/2021 0:00
102566.52,4800,UMBRELLA,36,36,6/20/2020 0:00,6/20/2023 0:00
73500,1531.25,TETRATION,12,12,6/20/2020 0:00,6/20/2021 0:00
21348,1344.74,ELA2,36,36,6/20/2020 0:00,6/20/2023 0:00
27646.08,576,CISCO_INTERSIGHT,12,12,6/20/2020 0:00,6/20/2021 0:00
102199.92,3150,APPDYNAMICS,12,12,6/19/2020 0:00,6/19/2021 0:00
55999.92,1166.67,APPDYNAMICS,12,12,6/19/2020 0:00,6/19/2021 0:00
20563.2,1006.4,WEBEX,12,12,6/19/2020 0:00,6/19/2021 0:00
42577.92,7203.84,WEBEX,2,2,6/16/2020 0:00,8/16/2020 0:00
1198800,41520,WEBEX,60,60,6/15/2020 0:00,6/15/2025 0:00
534600,31320,WEBEX,36,36,6/15/2020 0:00,6/15/2023 0:00
250200,16200,WEBEX,36,36,6/15/2020 0:00,6/15/2023 0:00
30440.32,16200,WEBEX,8,8,6/15/2020 0:00,1/15/2021 0:00
131868,4437,WEBEX,36,36,6/15/2020 0:00,6/15/2023 0:00
70092,4059,WEBEX,12,12,6/15/2020 0:00,6/15/2021 0:00
59940,3540,SWATCH_CLOUD,36,36,6/15/2020 0:00,6/15/2023 0:00
298512,3264,ELA2,36,36,6/15/2020 0:00,6/15/2023 0:00
134928,2202,WEBEX,36,36,6/15/2020 0:00,6/15/2023 0:00
89667,2121.76,CLOUD_SUPPORT,36,36,6/15/2020 0:00,6/15/2023 0:00
171840,1711.2,CISCO_INTERSIGHT,60,60,6/15/2020 0:00,6/15/2025 0:00
29618.64,1537.9,ELA2,36,36,6/15/2020 0:00,6/15/2023 0:00
25028.28,1293.5,UMBRELLA,36,36,6/15/2020 0:00,6/15/2023 0:00
24767.28,1286.04,ELA2,36,36,6/15/2020 0:00,6/15/2023 0:00
21752.28,1130.35,ELA2,36,36,6/15/2020 0:00,6/15/2023 0:00
58752,979.2,Vbrick_SolutionsPlus,60,60,6/15/2020 0:00,6/15/2025 0:00
18576,684,WEBEX,36,36,6/15/2020 0:00,6/15/2023 0:00
79995.96,555.53,Vyopta_SolutionsPlus,36,36,6/15/2020 0:00,6/15/2023 0:00
64800,450,Vyopta_SolutionsPlus,36,36,6/15/2020 0:00,6/15/2023 0:00
19569.6,408,CISCO_INTERSIGHT,12,12,6/15/2020 0:00,6/15/2021 0:00
22500,375,Vbrick_SolutionsPlus,60,60,6/15/2020 0:00,6/15/2025 0:00
210394.6,46746.6,TETRATION,13,13,6/13/2020 0:00,7/13/2021 0:00
31680,4320,EMAIL_SEC,12,12,6/12/2020 0:00,6/12/2021 0:00
31680,4320,CLOUD_SECURITY,12,12,6/12/2020 0:00,6/12/2021 0:00
74311.2,2760,WEBEX,60,60,6/12/2020 0:00,6/12/2025 0:00
20400,1700,WEBEX,12,12,6/12/2020 0:00,6/12/2021 0:00
46872,458.8,WEBEX,60,60,6/12/2020 0:00,6/12/2025 0:00
16830,1147.5,WEBEX,12,12,6/10/2020 0:00,6/10/2021 0:00
4001213.52,166744.22,WEBEX,36,36,6/9/2020 0:00,6/9/2023 0:00
6065280,131760,WEBEX,36,36,6/9/2020 0:00,6/9/2023 0:00
5225479.92,76813.54,WEBEX,36,36,6/9/2020 0:00,6/9/2023 0:00
26100,3705,UMBRELLA,12,12,6/9/2020 0:00,6/9/2021 0:00
139200,10150,EMAIL_SEC,60,60,6/8/2020 0:00,6/8/2025 0:00
175680,45360,CLOUDLOCK,12,12,6/6/2020 0:00,6/6/2021 0:00
1196910,47853,WEBEX,36,36,6/5/2020 0:00,6/5/2023 0:00
71280,2145,WEBEX,36,36,6/5/2020 0:00,6/5/2023 0:00
73200,13550,UMBRELLA,12,12,6/3/2020 0:00,6/3/2021 0:00
338844,10962.6,WEBEX,60,60,6/3/2020 0:00,6/3/2025 0:00
110040,4830,WEBEX,12,12,6/3/2020 0:00,6/3/2021 0:00
51181.2,2247,WEBEX,12,12,6/3/2020 0:00,6/3/2021 0:00
86977.8,1418.95,WEBEX,36,36,6/3/2020 0:00,6/3/2023 0:00
16278,1193.25,WEBEX,12,12,6/3/2020 0:00,6/3/2021 0:00
34927.2,569.8,WEBEX,36,36,6/3/2020 0:00,6/3/2023 0:00
33372,543,WEBEX,36,36,6/3/2020 0:00,6/3/2023 0:00
38723.4,3817.8,UMBRELLA,36,36,6/2/2020 0:00,6/2/2023 0:00
26235,1788.75,WEBEX,12,12,6/2/2020 0:00,6/2/2021 0:00
17030.4,1161.6,WEBEX,12,12,6/2/2020 0:00,6/2/2021 0:00
23400,1050,Duo Standard,12,12,6/2/2020 0:00,6/2/2021 0:00
17097,1028.6,UMBRELLA,12,12,6/2/2020 0:00,6/2/2021 0:00
16977.6,878.4,UMBRELLA,36,36,6/2/2020 0:00,6/2/2023 0:00
4972025.16,351120,WEBEX,36,36,6/1/2020 0:00,6/1/2023 0:00
722486.4,90310.8,WEBEX,12,12,6/1/2020 0:00,6/1/2021 0:00
1744200,48450,WEBEX,36,36,6/1/2020 0:00,6/1/2023 0:00
148221.43,40571.88,WEBEX,43,43,6/1/2020 0:00,1/1/2024 0:00
594000,20880,WEBEX,60,60,6/1/2020 0:00,6/1/2025 0:00
664200,19710,WEBEX,60,60,6/1/2020 0:00,6/1/2025 0:00
362510.5,17394.5,WEBEX,11,11,6/1/2020 0:00,5/1/2021 0:00
395280,15495,WEBEX,12,12,6/1/2020 0:00,6/1/2021 0:00
108339.36,13542.42,CLOUD_SUPPORT,12,12,6/1/2020 0:00,6/1/2021 0:00
63384,12342.4,WEBEX,60,60,6/1/2020 0:00,6/1/2025 0:00
435915,12108.76,CLOUD_SUPPORT,36,36,6/1/2020 0:00,6/1/2023 0:00
19553.4,11857.5,WEBEX,12,12,6/1/2020 0:00,6/1/2021 0:00
149739.48,10745,ELA2,36,36,6/1/2020 0:00,6/1/2023 0:00
212917.19,9481.4,ELA2,60,60,6/1/2020 0:00,6/1/2025 0:00
26496,7848,CLOUDLOCK,12,12,6/1/2020 0:00,6/1/2021 0:00
103143.6,7040,ELA2,36,36,6/1/2020 0:00,6/1/2023 0:00
95760,6825,UMBRELLA,36,36,6/1/2020 0:00,6/1/2023 0:00
288684,6567,WEBEX,36,36,6/1/2020 0:00,6/1/2023 0:00
239644.8,6506.5,WEBEX,60,60,6/1/2020 0:00,6/1/2025 0:00
38381.45,6418.32,CISCO_ONE,13,13,6/1/2020 0:00,7/1/2021 0:00
93268.8,6376,ELA2,36,36,6/1/2020 0:00,6/1/2023 0:00
142164,6237,WEBEX,36,36,6/1/2020 0:00,6/1/2023 0:00
100330.56,6214,WEBEX,36,36,6/1/2020 0:00,6/1/2023 0:00
87192,6202,ELA2,36,36,6/1/2020 0:00,6/1/2023 0:00
